city,timestamp,temperature_2m,apparent_temperature,precipitation,wind_gusts_10m,pm2_5,us_aqi,european_aqi
Mumbai,2025-06-22T22:00,26.0,29.6,1.1,36.4,17.3,64,39
Mumbai,2025-06-22T23:00,25.8,29.6,3.6,40.0,16.2,64,40
Mumbai,2025-06-23T00:00,26.2,30.2,2.5,35.6,15.6,64,40
Mumbai,2025-06-23T01:00,26.1,29.8,3.6,39.6,15.9,64,40
Mumbai,2025-06-23T02:00,26.0,29.9,1.2,38.9,16.3,64,41
Mumbai,2025-06-23T03:00,25.9,29.7,3.1,42.8,16.6,64,41
Mumbai,2025-06-23T04:00,26.2,30.4,1.2,36.4,16.5,64,41
Mumbai,2025-06-23T05:00,26.2,30.2,0.2,43.2,17.2,64,41
Mumbai,2025-06-23T06:00,27.9,31.2,0.0,43.2,16.5,64,41
Mumbai,2025-06-23T07:00,27.0,30.2,0.1,50.4,17.7,63,40
Mumbai,2025-06-23T08:00,28.3,32.3,0.1,45.7,18.9,63,40
Mumbai,2025-06-23T09:00,26.5,30.6,4.4,45.4,20.2,63,40
Mumbai,2025-06-23T10:00,27.8,32.0,0.4,42.5,21.1,63,40
Mumbai,2025-06-23T11:00,27.5,31.4,0.4,50.4,21.5,63,40
Mumbai,2025-06-23T12:00,28.0,32.7,0.6,49.3,22.6,63,40
Mumbai,2025-06-23T13:00,27.5,30.1,0.8,60.5,23.5,63,41
Mumbai,2025-06-23T14:00,27.0,30.0,2.1,56.5,22.8,64,41
Mumbai,2025-06-23T15:00,27.6,31.4,0.4,43.2,22.5,64,42
Mumbai,2025-06-23T16:00,27.0,30.7,1.1,56.9,21.8,64,43
Mumbai,2025-06-23T17:00,27.0,30.0,0.6,51.5,21.3,64,44
Mumbai,2025-06-23T18:00,26.5,29.1,0.5,47.2,19.8,65,44
Mumbai,2025-06-23T19:00,26.2,29.3,2.6,47.2,18.3,65,45
Mumbai,2025-06-23T20:00,26.3,29.6,0.9,45.4,16.5,65,44
Mumbai,2025-06-23T21:00,26.1,29.7,3.0,40.3,14.3,65,44
Mumbai,2025-06-23T22:00,26.2,29.4,17.8,46.8,13.3,64,43
Mumbai,2025-06-23T23:00,25.5,28.3,3.6,46.1,12.6,64,41
Mumbai,2025-06-24T00:00,26.0,29.6,1.8,45.0,13.4,64,40
Mumbai,2025-06-24T01:00,25.8,29.4,0.9,40.0,15.5,64,40
Mumbai,2025-06-24T02:00,25.9,29.6,0.9,34.2,18.3,64,39
Mumbai,2025-06-24T03:00,25.5,28.9,1.7,37.1,20.8,64,39
Mumbai,2025-06-24T04:00,25.4,28.9,3.5,41.4,22.2,64,40
Mumbai,2025-06-24T05:00,25.5,28.3,3.5,43.6,16.8,65,40
Mumbai,2025-06-24T06:00,26.5,30.7,1.5,47.2,17.1,65,40
Mumbai,2025-06-24T07:00,25.6,30.6,1.5,36.7,18.6,65,40
Mumbai,2025-06-24T08:00,26.8,31.8,1.0,24.8,19.8,65,40
Mumbai,2025-06-24T09:00,26.5,31.1,0.2,30.2,20.5,65,40
Mumbai,2025-06-24T10:00,27.8,33.1,0.0,28.8,20.5,65,40
Mumbai,2025-06-24T11:00,27.2,31.0,1.3,38.2,18.6,65,41
Mumbai,2025-06-24T12:00,25.7,29.1,2.5,43.2,18.6,64,40
Mumbai,2025-06-24T13:00,28.1,32.8,0.5,35.6,20.6,64,40
Mumbai,2025-06-24T14:00,28.8,32.4,0.0,41.8,19.2,64,40
Mumbai,2025-06-24T15:00,29.1,32.4,0.0,50.8,19.7,64,40
Mumbai,2025-06-24T16:00,28.8,31.6,0.6,52.9,19.2,63,40
Mumbai,2025-06-24T17:00,28.8,31.8,0.1,53.3,21.6,63,39
Mumbai,2025-06-24T18:00,28.2,32.3,0.0,41.0,20.8,63,39
Mumbai,2025-06-24T19:00,28.2,32.5,0.0,40.0,22.4,63,39
Mumbai,2025-06-24T20:00,27.9,31.3,0.7,41.4,20.9,64,40
Mumbai,2025-06-24T21:00,26.3,30.8,0.6,41.4,21.0,64,41
Mumbai,2025-06-24T22:00,26.4,30.1,2.6,35.6,21.6,65,42
Mumbai,2025-06-24T23:00,27.0,31.4,1.3,35.6,21.7,65,44
Mumbai,2025-06-25T00:00,26.7,30.7,0.4,35.6,21.0,66,47
Mumbai,2025-06-25T01:00,27.9,31.6,0.1,42.5,20.9,67,49
Mumbai,2025-06-25T02:00,27.0,30.6,0.7,45.4,19.8,67,50
Mumbai,2025-06-25T03:00,28.0,30.6,0.0,50.0,19.1,67,51
Mumbai,2025-06-25T04:00,28.1,30.9,0.2,48.6,19.7,67,50
Mumbai,2025-06-25T05:00,27.9,30.3,0.1,50.0,17.8,67,50
Mumbai,2025-06-25T06:00,27.9,30.8,0.1,49.0,16.3,67,51
Mumbai,2025-06-25T07:00,28.2,31.8,0.0,46.8,16.0,67,51
Mumbai,2025-06-25T08:00,29.1,32.3,0.1,49.7,18.6,67,51
Mumbai,2025-06-25T09:00,28.9,32.2,0.6,55.1,18.3,67,51
Mumbai,2025-06-25T10:00,29.1,32.8,0.1,50.4,18.6,66,50
Mumbai,2025-06-25T11:00,28.0,32.5,0.9,52.2,20.2,66,49
Mumbai,2025-06-25T12:00,30.0,34.0,0.0,52.9,20.1,66,49
Mumbai,2025-06-25T13:00,29.7,34.8,0.6,52.6,20.0,67,49
Mumbai,2025-06-25T14:00,29.2,33.6,0.2,56.2,21.1,67,48
Mumbai,2025-06-25T15:00,29.1,32.2,0.7,55.8,21.2,67,48
Mumbai,2025-06-25T16:00,28.8,32.0,0.8,56.2,21.2,67,48
Mumbai,2025-06-25T17:00,28.4,32.1,0.5,55.1,25.7,67,48
Mumbai,2025-06-25T18:00,28.2,32.5,0.1,49.7,25.7,67,50
Mumbai,2025-06-25T19:00,27.8,32.1,0.1,38.2,23.8,68,51
Mumbai,2025-06-25T20:00,27.0,31.3,0.3,35.6,22.4,68,52
Mumbai,2025-06-25T21:00,26.7,31.4,0.3,32.4,21.2,68,53
Mumbai,2025-06-25T22:00,26.4,31.2,1.5,28.8,20.7,68,53
Mumbai,2025-06-25T23:00,26.4,30.6,1.6,32.0,18.9,68,54
Mumbai,2025-06-26T00:00,25.2,29.6,1.9,36.4,17.1,68,53
Mumbai,2025-06-26T01:00,25.7,29.8,0.9,32.0,15.5,67,53
Mumbai,2025-06-26T02:00,25.6,30.0,1.4,34.2,15.5,67,52
Mumbai,2025-06-26T03:00,26.0,30.7,0.7,31.7,15.4,67,51
Mumbai,2025-06-26T04:00,25.9,30.5,1.2,34.9,14.4,66,51
Mumbai,2025-06-26T05:00,25.6,30.1,0.6,27.4,13.6,66,50
Mumbai,2025-06-26T06:00,27.5,31.7,0.8,35.3,14.4,65,49
Mumbai,2025-06-26T07:00,28.1,32.9,0.4,32.8,15.4,65,49
Mumbai,2025-06-26T08:00,28.6,33.0,0.6,34.6,17.6,65,49
Mumbai,2025-06-26T09:00,28.5,32.7,0.2,39.2,17.8,65,50
Mumbai,2025-06-26T10:00,27.9,32.6,0.2,39.6,17.7,65,50
Mumbai,2025-06-26T11:00,26.9,30.7,0.8,39.2,18.9,65,50
Mumbai,2025-06-26T12:00,27.5,31.6,0.7,40.3,20.3,65,50
Mumbai,2025-06-26T13:00,26.8,30.6,1.9,38.2,21.4,65,50
Mumbai,2025-06-26T14:00,25.8,29.4,3.8,38.2,21.1,65,51
Mumbai,2025-06-26T15:00,26.2,30.1,1.4,38.2,20.6,65,51
Mumbai,2025-06-26T16:00,26.6,31.4,0.9,37.1,21.7,65,52
Mumbai,2025-06-26T17:00,26.0,30.2,2.6,37.1,20.3,65,53
Mumbai,2025-06-26T18:00,26.3,30.7,0.8,29.5,19.8,64,52
Mumbai,2025-06-26T19:00,26.0,30.4,1.5,40.0,19.4,64,51
Mumbai,2025-06-26T20:00,26.9,31.8,0.1,28.4,18.2,64,50
Mumbai,2025-06-26T21:00,26.5,30.6,0.7,32.8,18.0,63,49
Mumbai,2025-06-26T22:00,27.1,31.3,0.3,33.5,17.9,63,48
Mumbai,2025-06-26T23:00,27.4,31.2,0.6,35.6,17.3,63,47
Mumbai,2025-06-27T00:00,27.2,30.8,0.4,38.9,16.5,63,46
Mumbai,2025-06-27T01:00,27.1,30.8,0.3,38.5,15.5,62,46
Mumbai,2025-06-27T02:00,26.5,29.9,0.9,41.0,14.8,62,46
Mumbai,2025-06-27T03:00,25.9,29.1,2.0,39.2,15.7,62,46
Mumbai,2025-06-27T04:00,25.9,30.0,0.9,37.4,17.1,62,45
Mumbai,2025-06-27T05:00,24.9,28.4,1.7,39.6,17.9,63,46
Mumbai,2025-06-27T06:00,27.5,30.9,0.3,38.9,18.2,63,47
Mumbai,2025-06-27T07:00,27.6,31.5,0.4,42.8,19.2,63,48
Mumbai,2025-06-27T08:00,26.9,29.5,1.5,47.5,20.3,64,49
Mumbai,2025-06-27T09:00,28.2,32.8,0.7,46.1,20.5,64,49
Mumbai,2025-06-27T10:00,26.7,30.2,0.7,51.1,19.9,64,49
Mumbai,2025-06-27T11:00,28.3,32.5,0.5,44.6,20.0,64,49
Mumbai,2025-06-27T12:00,28.1,32.5,1.5,51.8,19.0,65,50
Mumbai,2025-06-27T13:00,28.5,33.0,0.1,53.3,16.8,64,49
Mumbai,2025-06-27T14:00,28.8,33.3,0.1,56.9,15.3,64,48
Mumbai,2025-06-27T15:00,27.4,30.8,0.7,56.2,15.9,63,46
Mumbai,2025-06-27T16:00,27.2,30.2,0.1,53.6,17.9,63,44
Mumbai,2025-06-27T17:00,27.2,30.0,0.3,48.2,23.8,63,43
Mumbai,2025-06-27T18:00,27.6,31.6,0.2,47.9,24.4,63,44
Mumbai,2025-06-27T19:00,27.6,30.9,0.0,43.9,23.7,63,45
Mumbai,2025-06-27T20:00,27.5,30.9,0.0,41.8,23.8,64,47
Mumbai,2025-06-27T21:00,27.5,30.6,0.1,43.6,23.9,64,48
Mumbai,2025-06-27T22:00,26.8,30.1,0.2,42.1,24.6,65,49
Mumbai,2025-06-27T23:00,27.0,30.4,0.3,40.3,25.6,65,51
Mumbai,2025-06-28T00:00,26.0,29.3,0.4,39.6,25.0,66,52
Mumbai,2025-06-28T01:00,26.2,29.6,0.6,40.0,25.4,67,54
Mumbai,2025-06-28T02:00,26.2,29.1,0.4,36.7,27.1,68,57
Mumbai,2025-06-28T03:00,26.9,30.2,0.1,36.4,27.3,69,60
Mumbai,2025-06-28T04:00,26.4,29.4,0.5,39.2,27.7,70,60
Mumbai,2025-06-28T05:00,26.9,30.6,0.0,33.5,21.9,71,61
Mumbai,2025-06-28T06:00,27.8,29.5,0.0,51.5,21.1,71,61
Mumbai,2025-06-28T07:00,27.9,29.9,0.0,52.9,19.5,71,61
Mumbai,2025-06-28T08:00,27.4,29.9,0.6,52.6,18.6,71,61
Mumbai,2025-06-28T09:00,27.6,30.4,0.8,53.6,19.0,71,61
Mumbai,2025-06-28T10:00,27.6,30.5,0.2,63.7,19.3,71,61
Mumbai,2025-06-28T11:00,28.9,31.8,0.1,63.7,19.6,71,61
Mumbai,2025-06-28T12:00,29.4,32.4,0.1,63.7,18.7,71,61
Mumbai,2025-06-28T13:00,28.7,32.5,1.1,65.5,18.0,71,61
Mumbai,2025-06-28T14:00,28.6,32.0,0.3,63.0,18.0,71,61
Mumbai,2025-06-28T15:00,28.5,31.0,1.2,64.4,18.3,71,62
Mumbai,2025-06-28T16:00,28.1,30.9,0.1,62.3,18.0,72,62
Mumbai,2025-06-28T17:00,27.9,30.7,0.3,57.2,19.0,72,61
Mumbai,2025-06-28T18:00,28.0,30.7,0.7,56.2,18.0,71,61
Mumbai,2025-06-28T19:00,27.5,30.3,0.6,51.1,17.6,71,61
Mumbai,2025-06-28T20:00,26.3,28.5,0.3,50.8,14.8,70,60
Mumbai,2025-06-28T21:00,26.1,29.3,2.5,50.0,14.8,69,58
Mumbai,2025-06-28T22:00,25.6,28.9,8.8,38.9,16.0,69,56
Mumbai,2025-06-28T23:00,25.9,29.7,1.8,37.1,18.0,68,54
Mumbai,2025-06-29T00:00,25.7,29.6,6.4,41.8,17.9,67,53
Mumbai,2025-06-29T01:00,26.4,30.0,0.6,39.2,19.3,66,51
Mumbai,2025-06-29T02:00,25.9,29.4,0.2,39.2,18.8,66,50
Mumbai,2025-06-29T03:00,25.7,29.3,1.3,36.4,20.3,65,48
Mumbai,2025-06-29T04:00,25.8,29.9,0.2,35.3,21.1,65,47
Mumbai,2025-06-29T05:00,26.2,29.4,0.2,37.4,22.3,64,45
Mumbai,2025-06-29T06:00,28.0,32.3,0.0,30.6,21.5,64,46
Mumbai,2025-06-29T07:00,27.9,31.7,0.4,38.2,21.2,64,46
Mumbai,2025-06-29T08:00,28.5,31.8,0.2,44.6,18.9,64,47
Mumbai,2025-06-29T09:00,27.2,31.1,1.1,47.9,18.4,64,46
Mumbai,2025-06-29T10:00,27.6,31.3,0.0,43.2,18.6,64,46
Mumbai,2025-06-29T11:00,27.1,30.8,1.3,51.8,19.8,64,45
Mumbai,2025-06-29T12:00,27.4,30.3,0.4,52.6,19.8,64,46
Mumbai,2025-06-29T13:00,28.5,32.8,0.6,54.4,19.2,64,46
Mumbai,2025-06-29T14:00,28.9,32.2,0.2,61.6,19.5,64,47
Mumbai,2025-06-29T15:00,27.8,32.0,0.5,51.8,18.2,64,47
Mumbai,2025-06-29T16:00,28.8,32.4,0.0,45.4,17.3,64,47
Mumbai,2025-06-29T17:00,27.4,31.1,0.8,51.1,18.8,64,47
Mumbai,2025-06-29T18:00,28.0,32.1,0.1,47.2,18.9,64,47
Mumbai,2025-06-29T19:00,27.8,31.6,0.2,40.3,18.5,64,48
Mumbai,2025-06-29T20:00,27.6,31.3,0.8,43.2,17.8,65,49
Mumbai,2025-06-29T21:00,27.4,31.1,0.7,41.4,16.8,65,49
Mumbai,2025-06-29T22:00,26.5,29.4,1.4,40.7,17.0,65,50
Mumbai,2025-06-29T23:00,26.5,29.9,0.5,37.1,16.6,65,50
Mumbai,2025-06-30T00:00,26.5,30.2,0.1,38.2,15.3,65,49
Mumbai,2025-06-30T01:00,25.2,28.8,1.9,43.2,14.7,65,49
Mumbai,2025-06-30T02:00,25.5,28.7,0.6,40.7,12.9,64,47
Mumbai,2025-06-30T03:00,25.4,28.4,1.7,40.0,12.0,64,45
Mumbai,2025-06-30T04:00,24.8,28.0,2.1,39.2,12.8,63,42
Mumbai,2025-06-30T05:00,25.6,28.7,1.9,41.4,14.9,62,40
Mumbai,2025-06-30T06:00,27.0,31.1,0.4,35.3,16.4,62,39
Mumbai,2025-06-30T07:00,27.9,31.8,0.0,37.4,17.3,61,38
Mumbai,2025-06-30T08:00,27.4,31.0,0.8,40.3,17.6,61,37
Mumbai,2025-06-30T09:00,28.2,32.0,0.2,40.7,18.3,61,37
Mumbai,2025-06-30T10:00,28.4,32.5,0.8,49.7,17.8,61,37
Mumbai,2025-06-30T11:00,28.6,32.7,0.3,56.5,18.2,61,37
Mumbai,2025-06-30T12:00,29.1,32.5,0.3,51.8,18.3,61,36
Mumbai,2025-06-30T13:00,28.9,33.0,0.4,58.0,19.6,60,36
Mumbai,2025-06-30T14:00,28.5,32.0,0.1,61.2,19.8,60,36
Mumbai,2025-06-30T15:00,28.5,31.0,0.3,60.1,19.6,60,37
Mumbai,2025-06-30T16:00,27.8,30.7,0.1,55.4,19.5,61,37
Mumbai,2025-06-30T17:00,27.5,30.6,0.2,48.6,22.9,61,38
Mumbai,2025-06-30T18:00,26.4,28.8,0.4,51.8,25.1,61,38
Mumbai,2025-06-30T19:00,24.8,28.8,2.1,50.8,23.5,62,40
Mumbai,2025-06-30T20:00,25.2,29.1,1.1,29.9,21.7,62,41
Mumbai,2025-06-30T21:00,26.5,30.2,1.4,32.8,20.3,62,42
Mumbai,2025-06-30T22:00,26.5,30.8,3.1,36.7,20.8,63,43
Mumbai,2025-06-30T23:00,25.3,28.9,1.9,36.0,18.6,63,45
Mumbai,2025-07-01T00:00,25.5,29.2,2.3,33.5,17.6,63,45
Mumbai,2025-07-01T01:00,24.5,28.2,1.4,32.8,17.2,63,46
Mumbai,2025-07-01T02:00,24.8,29.1,4.3,29.2,17.1,64,47
Mumbai,2025-07-01T03:00,24.7,28.8,2.2,34.6,17.2,64,48
Mumbai,2025-07-01T04:00,25.2,28.8,1.3,31.0,17.2,65,49
Mumbai,2025-07-01T05:00,25.0,30.0,0.5,33.8,15.7,65,50
Mumbai,2025-07-01T06:00,27.5,31.3,1.5,33.1,16.0,65,51
Mumbai,2025-07-01T07:00,28.0,31.9,0.2,36.0,17.3,65,50
Mumbai,2025-07-01T08:00,28.0,31.3,0.7,40.7,18.2,65,50
Mumbai,2025-07-01T09:00,27.9,31.8,2.5,40.3,19.1,65,51
Mumbai,2025-07-01T10:00,27.7,33.4,4.5,37.4,20.1,65,51
Mumbai,2025-07-01T11:00,28.5,31.9,0.2,47.5,19.3,65,52
Mumbai,2025-07-01T12:00,28.6,32.2,0.6,47.2,19.7,65,52
Mumbai,2025-07-01T13:00,28.8,32.7,0.2,49.0,19.4,66,52
Mumbai,2025-07-01T14:00,28.3,32.0,0.1,49.0,18.6,66,52
Mumbai,2025-07-01T15:00,28.0,32.1,0.1,45.0,17.3,65,51
Mumbai,2025-07-01T16:00,26.1,29.8,1.4,43.6,17.6,65,50
Mumbai,2025-07-01T17:00,26.4,30.2,1.0,36.7,18.3,65,48
Mumbai,2025-07-01T18:00,28.0,31.9,0.1,38.2,18.9,65,46
Mumbai,2025-07-01T19:00,28.0,31.5,0.0,38.2,19.2,64,44
Mumbai,2025-07-01T20:00,27.4,31.1,0.4,42.1,18.9,64,41
Mumbai,2025-07-01T21:00,26.3,29.8,1.6,40.0,18.7,63,40
Mumbai,2025-07-01T22:00,25.3,29.9,5.2,36.4,17.6,63,40
Mumbai,2025-07-01T23:00,25.9,29.7,2.0,31.0,17.4,63,39
Mumbai,2025-07-02T00:00,25.8,30.2,4.4,33.1,18.0,63,39
Mumbai,2025-07-02T01:00,25.0,28.6,4.3,40.3,17.8,63,39
Mumbai,2025-07-02T02:00,25.3,29.4,1.2,36.0,17.6,63,39
Mumbai,2025-07-02T03:00,25.2,29.7,1.8,35.3,18.0,63,38
Mumbai,2025-07-02T04:00,25.3,29.8,2.6,28.8,18.5,63,39
Mumbai,2025-07-02T05:00,26.0,29.9,1.1,32.0,14.5,63,39
Mumbai,2025-07-02T06:00,28.2,31.7,0.0,39.2,15.1,63,39
Mumbai,2025-07-02T07:00,27.6,31.0,0.1,41.4,18.1,63,38
Mumbai,2025-07-02T08:00,28.1,31.7,1.0,38.9,19.8,63,38
Mumbai,2025-07-02T09:00,28.3,31.7,0.3,42.8,20.1,63,38
Mumbai,2025-07-02T10:00,27.9,32.4,2.4,46.4,21.6,63,39
Mumbai,2025-07-02T11:00,28.7,32.5,0.7,46.8,21.9,63,39
Mumbai,2025-07-02T12:00,26.6,30.4,10.1,46.1,22.0,64,39
Mumbai,2025-07-02T13:00,25.4,29.0,2.0,43.2,21.2,64,39
Mumbai,2025-07-02T14:00,27.0,31.4,0.9,44.3,20.4,64,40
Mumbai,2025-07-02T15:00,26.8,30.4,1.8,45.4,19.7,64,40
Mumbai,2025-07-02T16:00,26.1,30.2,1.0,41.4,19.8,64,41
Mumbai,2025-07-02T17:00,26.0,29.9,0.5,41.8,20.4,65,42
Mumbai,2025-07-02T18:00,26.6,30.7,0.3,36.4,19.1,65,42
Mumbai,2025-07-02T19:00,26.0,29.7,2.0,35.6,17.4,65,43
Mumbai,2025-07-02T20:00,25.7,30.4,1.8,36.7,17.4,65,43
Mumbai,2025-07-02T21:00,26.3,30.5,0.2,32.0,17.6,65,43
Mumbai,2025-07-02T22:00,26.5,30.8,0.2,33.5,18.1,64,44
Mumbai,2025-07-02T23:00,26.4,30.2,0.1,38.5,18.3,64,45
Mumbai,2025-07-03T00:00,25.5,29.1,2.1,38.9,17.8,65,46
Mumbai,2025-07-03T01:00,24.9,28.6,0.9,40.0,17.2,65,46
Mumbai,2025-07-03T02:00,25.0,29.2,0.4,32.0,15.4,65,46
Mumbai,2025-07-03T03:00,24.8,28.9,2.2,35.3,14.4,64,46
Mumbai,2025-07-03T04:00,25.0,28.6,1.6,36.7,14.3,64,46
Mumbai,2025-07-03T05:00,25.4,29.8,0.3,32.0,13.2,64,44
Mumbai,2025-07-03T06:00,27.2,30.9,0.0,38.5,13.9,64,44
Mumbai,2025-07-03T07:00,26.9,30.3,0.7,43.2,15.0,63,44
Mumbai,2025-07-03T08:00,27.5,31.7,0.1,40.3,16.5,63,43
Mumbai,2025-07-03T09:00,28.2,32.6,0.1,38.2,16.8,63,43
Mumbai,2025-07-03T10:00,27.7,32.2,1.5,50.0,18.2,63,42
Mumbai,2025-07-03T11:00,27.4,30.6,0.6,51.1,19.8,62,42
Mumbai,2025-07-03T12:00,26.9,30.1,0.5,54.7,20.6,62,41
Mumbai,2025-07-03T13:00,28.1,31.8,0.1,48.2,19.7,62,40
Mumbai,2025-07-03T14:00,27.8,30.6,0.9,51.8,19.9,62,40
Mumbai,2025-07-03T15:00,27.6,30.2,1.0,52.9,18.2,62,40
Mumbai,2025-07-03T16:00,26.6,30.3,1.3,52.9,17.5,62,40
Mumbai,2025-07-03T17:00,26.2,28.6,0.7,52.2,21.2,61,39
Mumbai,2025-07-03T18:00,26.9,30.7,0.4,43.2,21.5,61,39
Mumbai,2025-07-03T19:00,26.2,29.4,1.0,41.4,20.6,62,40
Mumbai,2025-07-03T20:00,25.5,29.3,0.6,43.2,19.2,62,40
Mumbai,2025-07-03T21:00,25.5,29.7,7.8,38.5,18.5,62,40
Mumbai,2025-07-03T22:00,25.5,28.5,1.1,42.8,17.6,62,40
Mumbai,2025-07-03T23:00,25.5,28.8,0.4,42.1,16.1,62,39
Mumbai,2025-07-04T00:00,26.2,30.0,0.9,40.0,14.7,62,39
Mumbai,2025-07-04T01:00,26.1,29.6,1.0,42.8,14.4,62,38
Mumbai,2025-07-04T02:00,25.5,28.7,0.4,43.2,15.0,61,38
Mumbai,2025-07-04T03:00,25.8,29.2,1.7,43.6,15.5,61,38
Mumbai,2025-07-04T04:00,25.9,29.1,0.9,43.2,15.2,62,38
Mumbai,2025-07-04T05:00,25.5,28.4,1.9,43.6,15.1,62,38
Mumbai,2025-07-04T06:00,26.8,30.2,0.5,46.1,15.4,62,38
Mumbai,2025-07-04T07:00,26.9,29.8,0.3,47.2,16.7,62,39
Mumbai,2025-07-04T08:00,27.3,30.2,0.4,43.2,18.5,62,39
Mumbai,2025-07-04T09:00,27.5,30.4,0.4,45.4,19.0,62,39
Mumbai,2025-07-04T10:00,27.9,30.6,0.4,52.2,19.8,62,39
Mumbai,2025-07-04T11:00,27.1,29.8,1.1,51.5,19.6,63,40
Mumbai,2025-07-04T12:00,27.4,31.0,0.5,46.1,19.7,63,40
Mumbai,2025-07-04T13:00,26.9,30.6,3.1,51.5,18.7,62,40
Mumbai,2025-07-04T14:00,28.0,31.6,0.2,50.4,18.7,62,40
Mumbai,2025-07-04T15:00,27.5,31.4,1.9,51.1,19.6,62,39
Mumbai,2025-07-04T16:00,27.5,31.6,0.3,47.9,18.9,62,39
Mumbai,2025-07-04T17:00,25.8,29.8,1.2,52.9,20.0,63,40
Mumbai,2025-07-04T18:00,27.6,31.2,1.1,36.0,17.8,62,39
Mumbai,2025-07-04T19:00,27.3,31.0,0.2,37.1,15.8,62,39
Mumbai,2025-07-04T20:00,26.8,30.4,0.3,36.4,16.2,62,38
Mumbai,2025-07-04T21:00,26.4,29.6,0.4,40.3,16.6,61,38
Mumbai,2025-07-04T22:00,26.1,29.7,0.9,40.7,16.1,61,38
Mumbai,2025-07-04T23:00,26.4,29.3,0.2,42.5,14.5,61,38
Mumbai,2025-07-05T00:00,26.1,29.3,1.2,43.9,12.9,61,37
Mumbai,2025-07-05T01:00,26.5,30.1,0.6,43.9,12.1,61,37
Mumbai,2025-07-05T02:00,25.8,28.8,2.0,45.0,12.7,61,37
Mumbai,2025-07-05T03:00,25.9,29.3,0.4,43.6,12.7,60,37
Mumbai,2025-07-05T04:00,26.1,29.5,0.7,42.8,13.2,60,36
Mumbai,2025-07-05T05:00,26.0,29.4,0.6,41.0,13.6,60,36
Mumbai,2025-07-05T06:00,25.8,28.7,4.5,45.4,15.0,60,36
Mumbai,2025-07-05T07:00,26.8,29.7,0.3,47.9,16.5,60,36
Mumbai,2025-07-05T08:00,27.1,30.5,0.6,47.5,17.1,60,36
Mumbai,2025-07-05T09:00,27.2,31.4,0.9,41.8,17.6,60,35
Mumbai,2025-07-05T10:00,27.5,31.5,0.4,37.8,17.6,60,35
Mumbai,2025-07-05T11:00,27.5,31.1,1.8,46.4,17.6,59,35
Mumbai,2025-07-05T12:00,27.5,30.6,7.1,52.2,17.6,59,34
Mumbai,2025-07-05T13:00,26.9,29.9,3.0,56.2,18.0,59,34
Mumbai,2025-07-05T14:00,27.1,30.9,1.8,49.7,17.5,59,34
Mumbai,2025-07-05T15:00,27.5,30.7,4.6,57.2,18.7,59,34
Mumbai,2025-07-05T16:00,27.0,30.3,1.3,55.1,19.4,59,34
Mumbai,2025-07-05T17:00,26.1,29.1,0.6,42.8,21.4,59,35
Mumbai,2025-07-05T18:00,27.0,29.9,0.7,44.6,25.1,59,35
Mumbai,2025-07-05T19:00,26.4,29.6,0.5,43.9,26.7,60,36
Mumbai,2025-07-05T20:00,26.9,29.4,0.2,45.4,25.8,60,38
Mumbai,2025-07-05T21:00,26.9,29.7,0.4,45.7,22.5,61,39
Mumbai,2025-07-05T22:00,26.0,29.3,1.5,42.8,18.8,62,40
Mumbai,2025-07-05T23:00,26.0,28.6,2.2,43.6,17.8,62,41
Mumbai,2025-07-06T00:00,26.2,29.9,3.5,43.9,18.2,62,42
Mumbai,2025-07-06T01:00,26.2,29.6,1.2,40.0,17.7,63,44
Mumbai,2025-07-06T02:00,26.4,30.3,0.4,40.7,17.0,63,46
Mumbai,2025-07-06T03:00,26.0,29.4,1.0,38.9,15.5,64,47
Mumbai,2025-07-06T04:00,26.4,29.6,0.5,41.8,15.5,64,48
Mumbai,2025-07-06T05:00,26.1,29.5,0.0,41.4,16.5,64,49
Mumbai,2025-07-06T06:00,25.7,28.4,1.3,44.6,15.5,64,50
Mumbai,2025-07-06T07:00,26.5,28.5,0.9,51.5,15.5,65,51
Mumbai,2025-07-06T08:00,26.6,30.2,4.0,54.4,16.9,64,51
Mumbai,2025-07-06T09:00,27.0,29.8,1.9,46.1,17.4,64,51
Mumbai,2025-07-06T10:00,26.2,28.6,0.7,51.8,17.7,64,51
Mumbai,2025-07-06T11:00,27.0,30.9,0.6,50.4,18.0,64,51
Mumbai,2025-07-06T12:00,27.5,31.0,1.2,48.6,18.0,64,51
Mumbai,2025-07-06T13:00,27.5,31.6,1.2,49.3,16.7,64,51
Mumbai,2025-07-06T14:00,27.3,30.6,1.1,52.2,15.4,64,50
Mumbai,2025-07-06T15:00,26.2,29.1,3.2,52.6,14.2,64,50
Mumbai,2025-07-06T16:00,26.5,29.9,1.2,49.7,14.1,64,48
Mumbai,2025-07-06T17:00,26.4,28.8,1.2,51.8,18.3,63,47
Mumbai,2025-07-06T18:00,26.1,30.0,3.2,54.0,18.7,63,46
Mumbai,2025-07-06T19:00,26.0,30.0,0.9,36.7,20.1,62,44
Mumbai,2025-07-06T20:00,26.0,29.2,0.2,40.3,22.8,62,42
Mumbai,2025-07-06T21:00,26.1,30.5,0.2,40.0,23.9,62,41
Mumbai,2025-07-06T22:00,26.0,29.8,0.5,29.9,26.0,62,41
Mumbai,2025-07-06T23:00,25.5,29.1,1.2,35.6,23.8,62,42
Mumbai,2025-07-07T00:00,25.5,30.1,0.4,34.6,22.6,63,43
Mumbai,2025-07-07T01:00,26.2,30.6,0.2,30.2,23.9,63,44
